meannh,cum.prob
5709.56731735283,0.401
5719.08257468936,0.402
5725.91860605762,0.403
5733.64671574878,0.404
5734.54477106012,0.405
5747.61091633534,0.406
5750.63804929734,0.407
5758.80424352559,0.408
5767.09731827854,0.409
5775.87173761822,0.41
5778.72562788684,0.411
5785.79324830207,0.412
5794.23268077986,0.413
5803.62524013275,0.414
5811.43634435607,0.415
5816.37489734211,0.416
5822.09289683606,0.417
5832.26463062561,0.418
5838.0556295056,0.419
5841.98421849894,0.42
5852.28324627913,0.421
5859.38149284161,0.422
5870.34450548179,0.423
5871.89677239325,0.424
5882.60643177944,0.425
5887.77866783936,0.426
5898.04001002407,0.427
5900.40050332255,0.428
5909.74473441933,0.429
5918.70087406779,0.43
5923.1253264312,0.431
5931.91868121095,0.432
5938.94983493898,0.433
5949.21408991482,0.434
5957.86726833142,0.435
5961.72353505052,0.436
5969.65974314953,0.437
5976.05422872754,0.438
5985.82227499831,0.439
5995.50439849117,0.44
6001.49388050658,0.441
6009.51971547566,0.442
6011.89210647339,0.443
6021.363592556,0.444
6031.37787821456,0.445
6039.10800575043,0.446
6044.99535779679,0.447
6049.27417514321,0.448
6063.10993641972,0.449
6069.82693407236,0.45
6073.18265139154,0.451
6082.24855651886,0.452
6086.8469665766,0.453
6096.23704242686,0.454
6102.40899469488,0.455
6109.43893128863,0.456
6119.74541528101,0.457
6123.97559295015,0.458
6135.12456174043,0.459
6143.45965980395,0.46
6149.56011581494,0.461
6159.75308597494,0.462
6163.35121818019,0.463
6173.62422125745,0.464
6183.14914225652,0.465
6186.97041115551,0.466
6196.14256874362,0.467
6207.37282214508,0.468
6208.22623451929,0.469
6218.68600324802,0.47
6225.20296306318,0.471
6235.3172699458,0.472
6243.06832494197,0.473
6247.05645544675,0.474
6261.57731883212,0.475
6268.93999526064,0.476
6275.3058900889,0.477
6281.68716992045,0.478
6288.28002025409,0.479
6294.14055737451,0.48
6303.67558708616,0.481
6313.08661710789,0.482
6321.90774311228,0.483
6332.68611138815,0.484
6336.23014616143,0.485
6341.79888094448,0.486
6351.10979700652,0.487
6363.17675172129,0.488
6370.34729916971,0.489
6379.22770158904,0.49
6385.47956410255,0.491
6390.37133117719,0.492
6398.11570085348,0.493
6408.09293833282,0.494
6420.29884205015,0.495
6422.81589338606,0.496
6436.97456017913,0.497
6438.91328769131,0.498
6452.6949424216,0.499
6460.73801190511,0.5
6466.43895837127,0.501
6476.13398601513,0.502
6485.29224712346,0.503
6486.17416688248,0.504
6497.43108349395,0.505
6504.09685040932,0.506
6515.29681680479,0.507
6522.39480082506,0.508
6532.6130411238,0.509
6538.31456746546,0.51
6545.68088279954,0.511
6553.90800634244,0.512
6564.23231519336,0.513
6573.74500043738,0.514
6578.64049308746,0.515
6584.92629929722,0.516
6596.92962106987,0.517
6601.76765342776,0.518
6610.62863249832,0.519
6624.00517367452,0.52
6628.89447413597,0.521
6636.2399152315,0.522
6649.05366068325,0.523
6660.24289098918,0.524
6664.93774794552,0.525
6670.03169180276,0.526
6683.87900017616,0.527
6692.2992989718,0.528
6695.83735702234,0.529
6705.10395765818,0.53
6712.52255664356,0.531
6726.14279470047,0.532
6730.12040184946,0.533
6739.11248502583,0.534
6753.7169141809,0.535
6755.98754115881,0.536
6770.31520516928,0.537
6775.92717568259,0.538
6783.98921408283,0.539
6798.00662568167,0.54
6802.07555190812,0.541
6813.48935664961,0.542
6819.06297700918,0.543
6826.76225160174,0.544
6841.51234482372,0.545
6844.56309232309,0.546
6859.62204876621,0.547
6860.83422875286,0.548
6871.67801818727,0.549
6884.82998623195,0.55
6895.2394866161,0.551
6898.92713775286,0.552
6904.94152675888,0.553
6915.85844129584,0.554
6928.31433182506,0.555
6935.81212520776,0.556
6947.25425112583,0.557
6951.03934515677,0.558
6963.50250280217,0.559
6969.86841038678,0.56
6980.26547499327,0.561
6988.19210262265,0.562
6995.64578436027,0.563
7010.83161384938,0.564
7020.57319330574,0.565
7028.26462019332,0.566
7038.41825422405,0.567
7049.11622802309,0.568
7054.60792428253,0.569
7063.73918372622,0.57
7073.69125565968,0.571
7079.62649171789,0.572
7095.02805071959,0.573
7097.60403683689,0.574
7106.53996861124,0.575
7118.9443819573,0.576
7132.27346843521,0.577
7140.82586919676,0.578
7145.18340805116,0.579
7155.03033599975,0.58
7163.63902109034,0.581
7175.41200258657,0.582
7186.08034212976,0.583
7197.239272278,0.584
7208.36446216862,0.585
7216.52267530316,0.586
7222.75957780162,0.587
7232.21593125807,0.588
7241.32243432448,0.589
7252.2882288733,0.59
7261.24539769979,0.591
7277.60457173018,0.592
7281.52278338111,0.593
7297.73663135724,0.594
7299.10059215568,0.595
7311.86825110555,0.596
7319.45808064545,0.597
7336.37283423445,0.598
7342.62340063911,0.599
7356.82755396436,0.6
7367.21440604498,0.601
7376.2171448193,0.602
7383.69420111268,0.603
7388.08040005405,0.604
7402.74841884278,0.605
7415.13242144274,0.606
7425.35640440821,0.607
7435.3493631293,0.608
7444.23818412025,0.609
7449.51035977159,0.61
7463.84786788948,0.611
7472.68048240348,0.612
7483.46483647687,0.613
7491.76086162311,0.614
7509.42567032441,0.615
7515.29187664965,0.616
7527.29411176585,0.617
7539.57353118987,0.618
7551.44071058993,0.619
7557.28641320925,0.62
7572.00435168884,0.621
7577.00253629702,0.622
7588.23015398452,0.623
7601.10741680439,0.624
7610.05679214362,0.625
7617.08229543639,0.626
7633.18048459254,0.627
7645.91108402953,0.628
7656.61040621527,0.629
7660.03373708781,0.63
7674.07022471524,0.631
7684.84385563164,0.632
7693.93363753828,0.633
7703.72245422022,0.634
7712.61162294509,0.635
7726.2312251009,0.636
7739.22542767047,0.637
7754.74682282061,0.638
7765.27325474018,0.639
7771.18644300888,0.64
7782.932736286,0.641
7796.603197266,0.642
7805.16713306299,0.643
7820.71360372545,0.644
7830.80252265431,0.645
7834.56737618754,0.646
7849.78102178153,0.647
7865.86524002077,0.648
7871.99435576837,0.649
7886.34452315855,0.65
7897.10239129537,0.651
7905.8624883779,0.652
7923.56558807189,0.653
7930.39434301715,0.654
7938.65660816828,0.655
7959.52458111336,0.656
7966.96064444529,0.657
7976.53962128577,0.658
7987.80297956336,0.659
8001.52560737179,0.66
8008.96496639103,0.661
8028.2825862751,0.662
8036.51278449413,0.663
8051.28966751044,0.664
8057.24594609109,0.665
8072.91038302648,0.666
8088.19002361943,0.667
8097.5127170875,0.668
8102.63563633249,0.669
8123.13367328291,0.67
8127.95253871693,0.671
8139.51035713889,0.672
8152.11337836902,0.673
8174.41112200823,0.674
8180.72475322025,0.675
8199.43579588454,0.676
8208.30395388181,0.677
8213.70965637292,0.678
8233.14834217749,0.679
8247.34645370509,0.68
8249.99097827506,0.681
8270.19917975387,0.682
8282.61304195469,0.683
8294.78417534816,0.684
8309.30857848566,0.685
8323.95465239285,0.686
8330.64025478609,0.687
8349.95042534651,0.688
8362.82341967109,0.689
8364.43495672281,0.69
8389.95122724205,0.691
8396.16762419495,0.692
8406.18126931294,0.693
8416.49667586907,0.694
8433.32992758313,0.695
8449.04250088945,0.696
8464.3735139351,0.697
8477.52760716476,0.698
8487.65794069431,0.699
8499.98997754906,0.7
8511.89605788648,0.701
8533.99614394564,0.702
8548.77858555232,0.703
8552.81086030339,0.704
8569.73173143351,0.705
8584.96241045819,0.706
8602.32595325706,0.707
8606.13048858001,0.708
8627.66500691482,0.709
8639.86010336588,0.71
8651.95650729561,0.711
8669.2995465911,0.712
8683.83785311825,0.713
8702.07575400703,0.714
8706.8345206763,0.715
8727.41485668088,0.716
8740.30049477714,0.717
8745.66341855908,0.718
8773.8071751295,0.719
8787.03068561723,0.72
8790.8505251386,0.721
8810.69410674266,0.722
8828.87712293578,0.723
8847.05346975127,0.724
8861.19948828453,0.725
8864.93682095972,0.726
8886.52820320979,0.727
8893.25270529396,0.728
8915.62006837013,0.729
8935.58198936118,0.73
8936.75459842808,0.731
8956.12948556248,0.732
8971.52224136486,0.733
8994.32698932049,0.734
9006.32051787623,0.735
9014.83488408661,0.736
9042.5225539609,0.737
9056.11217673602,0.738
9059.75732145977,0.739
9090.0877548766,0.74
9101.30952188034,0.741
9112.73813363294,0.742
9137.88564277268,0.743
9139.74095673805,0.744
9161.47041910319,0.745
9176.17768830143,0.746
9190.78213277308,0.747
9211.49546531333,0.748
9229.28964534426,0.749
9242.70711829401,0.75
9262.94572090665,0.751
9268.74554326415,0.752
9285.14802837229,0.753
9313.27677957697,0.754
9329.81518652655,0.755
9338.11784191007,0.756
9366.8452832308,0.757
9378.63138343382,0.758
9402.41871998549,0.759
9407.07262253935,0.76
9427.18700840341,0.761
9439.88169119757,0.762
9456.20853230117,0.763
9485.71253560637,0.764
9500.37042278323,0.765
9511.64587194741,0.766
9531.06895166077,0.767
9557.89554991528,0.768
9564.3315839679,0.769
9592.87984341167,0.77
9600.20653464533,0.771
9629.3826900033,0.772
9641.87370201499,0.773
9661.90381672696,0.774
9670.64836066073,0.775
9691.77005676596,0.776
9709.52880275962,0.777
9732.94201304583,0.778
9761.6558120865,0.779
9769.16053475386,0.78
9788.6338602085,0.781
9810.45683188578,0.782
9832.41250700042,0.783
9857.90201621636,0.784
9872.59687282074,0.785
9885.24921524009,0.786
9907.14960481909,0.787
9919.68539778848,0.788
9953.78181402451,0.789
9968.50081146896,0.79
9980.28178414048,0.791
9998.45847836453,0.792
10017.9745110886,0.793
10055.3946136031,0.794
10057.712914563,0.795
10097.1505420404,0.796
10110.8061161976,0.797
10131.0261855104,0.798
10151.4454134085,0.799
10169.0645423555,0.8
10184.2939796004,0.801
10210.3184644092,0.802
10231.8444544389,0.803
10248.9838316452,0.804
10286.367637728,0.805
10299.8054461756,0.806
10329.2825835965,0.807
10342.6923681121,0.808
10364.7759381276,0.809
10396.5150604122,0.81
10410.802662241,0.811
10427.6924540296,0.812
10449.5006579914,0.813
10470.6421565604,0.814
10494.4673842454,0.815
10519.8326813627,0.816
10544.1630939542,0.817
10577.5726841354,0.818
10591.9734927233,0.819
10625.3021030257,0.82
10640.898749449,0.821
10670.3228021449,0.822
10683.2013113933,0.823
10716.9726057292,0.824
10749.998251383,0.825
10776.3531038705,0.826
10788.1332639886,0.827
10808.5628128021,0.828
10848.3704792728,0.829
10854.349473939,0.83
10899.1788743583,0.831
10926.8493945211,0.832
10936.0818933342,0.833
10973.0453069123,0.834
10994.1395173338,0.835
11029.5402680369,0.836
11052.2020061952,0.837
11083.047015959,0.838
11099.2547796561,0.839
11133.5945709726,0.84
11160.1631929027,0.841
11179.9871196426,0.842
11202.5585537846,0.843
11238.8615577324,0.844
11279.8758473033,0.845
11299.41918555,0.846
11336.374360499,0.847
11362.7774369306,0.848
11398.3303622697,0.849
11424.0657707304,0.85
11430.1991178834,0.851
11488.3515412908,0.852
11508.9887649272,0.853
11520.4674127238,0.854
11550.3047225016,0.855
11587.2819435336,0.856
11622.7324525708,0.857
11672.0211138575,0.858
11690.4063051488,0.859
11737.6616429956,0.86
11761.9070033956,0.861
11800.3610963645,0.862
11832.9249936074,0.863
11858.5900033807,0.864
11879.7604261974,0.865
11911.6331527807,0.866
11944.7300977641,0.867
11994.0331912234,0.868
12033.528002381,0.869
12050.320417938,0.87
12085.9854859663,0.871
12109.1898917507,0.872
12168.8072253192,0.873
12182.8486947884,0.874
12249.2358410435,0.875
12282.6287585109,0.876
12307.214873491,0.877
12345.3991116932,0.878
12389.5046823265,0.879
12430.8405909257,0.88
12460.6150776302,0.881
12497.8984697675,0.882
12542.4220310312,0.883
12597.3007289555,0.884
12601.3032468729,0.885
12639.6937772085,0.886
12683.9789583825,0.887
12739.1515604821,0.888
12763.9956034976,0.889
12824.865837347,0.89
12888.4161532514,0.891
12899.6503376419,0.892
12957.4465737469,0.893
12987.9301952073,0.894
13054.1545784543,0.895
13090.4731561559,0.896
13151.2598702361,0.897
13198.9524793627,0.898
13210.6661350667,0.899
13261.6993476618,0.9
13309.491528305,0.901
13368.8329429495,0.902
13412.2260917849,0.903
13493.5543598169,0.904
13533.738834581,0.905
13580.4082802433,0.906
13609.0507210013,0.907
13666.3796160113,0.908
13721.6608008409,0.909
13793.3304446513,0.91
13840.4617392894,0.911
13913.1557880442,0.912
13926.8387926996,0.913
13979.9655226548,0.914
14070.085676049,0.915
14097.3377142139,0.916
14180.5935988006,0.917
14252.3654144188,0.918
14298.9100249835,0.919
14384.3018935834,0.92
14397.3112704858,0.921
14523.5644852462,0.922
14571.1696445041,0.923
14605.9583187554,0.924
14686.6934213941,0.925
14738.7051380753,0.926
14808.8460499944,0.927
14897.1176395509,0.928
15002.6317018417,0.929
15024.858503702,0.93
15120.5009700929,0.931
15159.5560120449,0.932
15228.4726697175,0.933
15347.178742952,0.934
15416.1138810042,0.935
15502.4293923382,0.936
15565.7241814015,0.937
15661.6657866798,0.938
15750.4949770166,0.939
15802.1730825024,0.94
15939.2899168179,0.941
16053.1723939911,0.942
16108.2456618921,0.943
16231.9247221727,0.944
16284.563442668,0.945
16419.8548049688,0.946
16545.024458478,0.947
16573.1872848294,0.948
16684.822268742,0.949
16883.6178871053,0.95
16903.3996857735,0.951
17035.0744528297,0.952
17177.9943523005,0.953
17333.6724630187,0.954
17388.211817804,0.955
17507.9794669578,0.956
17648.1236007747,0.957
17813.7442286806,0.958
17972.1293869098,0.959
18075.8273762241,0.96
18272.2328721925,0.961
18406.631164442,0.962
18509.7673097309,0.963
18765.1811965451,0.964
18936.1022823097,0.965
19033.8765869239,0.966
19258.9008726472,0.967
19473.482682092,0.968
19509.9940994931,0.969
19769.3684112807,0.97
20060.7947597763,0.971
20284.7342345451,0.972
20378.2566362243,0.973
20659.3988602023,0.974
21001.1899029843,0.975
21121.6441844647,0.976
21561.969108521,0.977
21778.7822053882,0.978
22196.6734073956,0.979
22437.0020934467,0.98
22709.3293466665,0.981
23014.9596694914,0.982
23339.9241642626,0.983
23856.1194132462,0.984
24344.5361185945,0.985
24814.011491262,0.986
25452.5178207296,0.987
25766.6210608765,0.988
27052.6540660727,0.989
27414.0145639845,0.99
28235.1279775639,0.991
29157.4058954499,0.992
30678.2612982133,0.993
32129.8189924901,0.994
32674.9273093433,0.995
35369.3410249899,0.996
36461.9576465229,0.997
39947.5497578703,0.998
44798.6377056754,0.999
83236.1203153632,1
