meannh,cum.prob
3093.08376282581,0.181
3098.32583466814,0.182
3104.77931556419,0.183
3107.81358990677,0.184
3111.17388217277,0.185
3116.68754063177,0.186
3119.81431227174,0.187
3125.19043130408,0.188
3131.43812575892,0.189
3136.06083005888,0.19
3137.69395379349,0.191
3144.08807376622,0.192
3149.54894691138,0.193
3151.30386000896,0.194
3156.57706984439,0.195
3160.92419913307,0.196
3164.92802509441,0.197
3169.6529290369,0.198
3171.60604992283,0.199
3176.82605225802,0.2
3180.99219800323,0.201
3184.64470327181,0.202
3191.17193426484,0.203
3193.01449687961,0.204
3199.76829262918,0.205
3203.11196807352,0.206
3207.20252859602,0.207
3210.12820717038,0.208
3213.84259101378,0.209
3220.02183328433,0.21
3225.50881263746,0.211
3230.24326052871,0.212
3231.88594963926,0.213
3237.69455346471,0.214
3242.48891981168,0.215
3247.36566475107,0.216
3249.83021572157,0.217
3255.76345326104,0.218
3258.92625087167,0.219
3262.66085450785,0.22
3265.54848689337,0.221
3270.56011765044,0.222
3275.97841080402,0.223
3276.84332261994,0.224
3284.06731542645,0.225
3288.04973726629,0.226
3289.72052766395,0.227
3294.93241848834,0.228
3299.92591851632,0.229
3304.3909628824,0.23
3307.36023168597,0.231
3312.99847244115,0.232
3315.0518781203,0.233
3319.11338533452,0.234
3324.32393940843,0.235
3328.74665175654,0.236
3331.99470915781,0.237
3337.35083494233,0.238
3339.68947089927,0.239
3346.47017301506,0.24
3347.43191005434,0.241
3354.53624067758,0.242
3358.55083905617,0.243
3363.67184168329,0.244
3367.08657172764,0.245
3371.13789039635,0.246
3374.45992616262,0.247
3378.96860907886,0.248
3381.04794611183,0.249
3387.61359898308,0.25
3388.78167319985,0.251
3395.32572940771,0.252
3397.04218201024,0.253
3403.41664684394,0.254
3406.87991347528,0.255
3409.84257622605,0.256
3416.80804850326,0.257
3419.41009630903,0.258
3422.39258431151,0.259
3425.3367179865,0.26
3432.48124878446,0.261
3436.46237533678,0.262
3438.37637299567,0.263
3445.63358040655,0.264
3445.78446680162,0.265
3453.3699778197,0.266
3455.14153251672,0.267
3460.60462967515,0.268
3462.48072164272,0.269
3467.09147549225,0.27
3470.14455212319,0.271
3475.90501971369,0.272
3479.67462060401,0.273
3484.84177864839,0.274
3489.72943996246,0.275
3492.8826301103,0.276
3496.56200338378,0.277
3500.98999271312,0.278
3504.46644379837,0.279
3509.30929448369,0.28
3513.15774698085,0.281
3515.51404818183,0.282
3522.25569750755,0.283
3524.44154070409,0.284
3530.10189581842,0.285
3533.46978223457,0.286
3536.31806934988,0.287
3541.5196746825,0.288
3546.48677589169,0.289
3549.91241191783,0.29
3551.88635804516,0.291
3555.53644444315,0.292
3561.69551014119,0.293
3564.50311125978,0.294
3568.94627293805,0.295
3574.02763678706,0.296
3577.42358492952,0.297
3583.21609235055,0.298
3585.91696440209,0.299
3590.68063287132,0.3
3594.49026150492,0.301
3598.85249751155,0.302
3600.90807815274,0.303
3606.88076847857,0.304
3608.49768253735,0.305
3615.50044815817,0.306
3618.53324861409,0.307
3620.9099193756,0.308
3627.9697319383,0.309
3628.75378665324,0.31
3634.53168645362,0.311
3640.0525005443,0.312
3642.14157920097,0.313
3647.87303147461,0.314
3652.50844475541,0.315
3653.78313801886,0.316
3659.59228360289,0.317
3663.80367320137,0.318
3667.64195821438,0.319
3671.35334624852,0.32
3674.13951498414,0.321
3679.48909161789,0.322
3685.30708935893,0.323
3686.36288165196,0.324
3690.49170580427,0.325
3694.36237872041,0.326
3701.26878375731,0.327
3702.42860787174,0.328
3706.42824850167,0.329
3712.33666001759,0.33
3716.45662142452,0.331
3719.79039994926,0.332
3722.8113579957,0.333
3726.73010720345,0.334
3730.48971627973,0.335
3734.29413679282,0.336
3738.73389631866,0.337
3742.69858020677,0.338
3748.776866788,0.339
3752.54400045514,0.34
3758.75257234408,0.341
3761.53417189051,0.342
3766.80499847037,0.343
3769.7735675231,0.344
3774.66346062541,0.345
3776.25342132908,0.346
3783.32898028836,0.347
3784.4834337519,0.348
3790.85009743692,0.349
3793.96732180744,0.35
3796.29430827328,0.351
3803.17727087245,0.352
3804.82029514983,0.353
3807.9710895685,0.354
3812.07390119891,0.355
3817.36545033012,0.356
3821.71681939307,0.357
3826.2046838514,0.358
3832.0687324526,0.359
3836.29575137753,0.36
3840.5545987753,0.361
3843.20917360829,0.362
3848.41814194312,0.363
3852.44776625283,0.364
3853.85937110088,0.365
3857.88868134006,0.366
3863.10092611298,0.367
3869.68182973752,0.368
3872.53988840019,0.369
3875.88891941282,0.37
3880.21957179617,0.371
3884.8097144952,0.372
3886.76154471588,0.373
3893.97805054934,0.374
3898.78841686922,0.375
3902.46138181224,0.376
3903.88638692045,0.377
3910.63219315016,0.378
3913.69060334045,0.379
3915.5412653616,0.38
3921.17361927716,0.381
3926.41054209858,0.382
3931.42851401011,0.383
3932.51706477956,0.384
3939.37100403712,0.385
3942.21883034075,0.386
3948.19939919898,0.387
3950.08231672694,0.388
3956.79091412493,0.389
3958.35485016118,0.39
3963.93267738673,0.391
3967.88179501378,0.392
3970.70374928167,0.393
3975.45791016011,0.394
3981.03625939478,0.395
3985.8076233333,0.396
3987.04189044258,0.397
3992.27196385218,0.398
3995.91566432137,0.399
4002.31818950752,0.4
4006.34015970615,0.401
4010.76103663324,0.402
4014.96425999972,0.403
4018.92222127331,0.404
4023.20875880409,0.405
4028.85773102359,0.406
4031.45756080986,0.407
4035.55378335312,0.408
4039.73530730129,0.409
4043.79570233461,0.41
4049.18906853028,0.411
4050.68886718073,0.412
4058.31789162153,0.413
4062.02662564054,0.414
4064.63527018006,0.415
4070.33550796208,0.416
4073.55411101033,0.417
4077.09837413528,0.418
4083.83011828103,0.419
4088.50819566333,0.42
4092.23570651786,0.421
4096.93234426304,0.422
4098.3220261772,0.423
4104.73821899449,0.424
4106.83337680917,0.425
4112.56936137057,0.426
4118.76334066932,0.427
4122.25083032833,0.428
4123.5490984447,0.429
4130.87733855559,0.43
4133.86283297927,0.431
4137.74105644805,0.432
4144.22819407148,0.433
4148.32775738032,0.434
4151.82150682384,0.435
4157.00894184817,0.436
4161.80731262277,0.437
4165.43006124694,0.438
4167.67008759699,0.439
4173.99484850526,0.44
4176.96765373491,0.441
4182.84030686106,0.442
4188.07042423787,0.443
4189.82020514233,0.444
4196.90492394065,0.445
4200.96059941103,0.446
4203.14392121041,0.447
4206.69443052541,0.448
4212.06528892004,0.449
4215.66095077259,0.45
4222.76862112964,0.451
4225.03045415494,0.452
4228.92466761172,0.453
4234.90214101711,0.454
4238.91790067855,0.455
4243.21239481082,0.456
4249.7341997915,0.457
4251.2481862126,0.458
4258.27107539355,0.459
4263.8266830178,0.46
4265.52143463403,0.461
4272.66790384885,0.462
4274.90726098255,0.463
4280.34962644444,0.464
4283.3545139914,0.465
4288.12029566184,0.466
4294.92683652055,0.467
4296.73956709485,0.468
4303.73477907505,0.469
4306.55011176003,0.47
4312.84299861451,0.471
4313.47864604469,0.472
4321.45871286686,0.473
4325.33701068357,0.474
4328.57771977903,0.475
4335.5481126692,0.476
4339.96301421874,0.477
4341.91680582763,0.478
4347.72244337103,0.479
4352.48052849641,0.48
4358.86372848283,0.481
4359.86551455679,0.482
4367.95491105289,0.483
4369.11220817085,0.484
4373.58140236033,0.485
4377.68535439321,0.486
4386.50702270549,0.487
4387.35492172993,0.488
4392.87698797246,0.489
4400.25068172325,0.49
4403.01834314677,0.491
4408.4088396247,0.492
4412.10083880451,0.493
4417.61257959324,0.494
4423.45852515887,0.495
4424.85539420081,0.496
4429.35787809437,0.497
4435.45739775106,0.498
4439.71046967952,0.499
4445.46153881306,0.5
4447.99702211292,0.501
4455.49278176546,0.502
4460.3247573954,0.503
4463.78131437208,0.504
4470.08349013026,0.505
4472.83190906062,0.506
4476.17096325986,0.507
4481.81777597524,0.508
4486.79142572097,0.509
4494.39140453039,0.51
4495.06132592331,0.511
4504.35367269349,0.512
4507.12693966279,0.513
4513.77092533146,0.514
4514.22715529501,0.515
4522.16651189818,0.516
4527.11010852963,0.517
4533.15973562746,0.518
4533.49370064873,0.519
4541.11639589217,0.52
4543.09753346047,0.521
4549.2353558549,0.522
4554.69291293194,0.523
4560.70465741666,0.524
4563.45275462296,0.525
4571.71542710187,0.526
4575.83758589115,0.527
4579.86193715512,0.528
4586.39787792493,0.529
4590.28758858007,0.53
4593.71627539808,0.531
4597.56963591795,0.532
4606.3281539727,0.533
4608.27815888686,0.534
4614.29943458705,0.535
4617.24545881218,0.536
4625.30409452259,0.537
4629.65385094049,0.538
4632.94357588794,0.539
4638.17500937363,0.54
4642.92926155803,0.541
4646.67932789747,0.542
4655.31539574501,0.543
4660.52613936367,0.544
4666.3039286412,0.545
4667.57750737178,0.546
4675.06414725357,0.547
4677.70030839951,0.548
4684.91965031646,0.549
4687.8881983459,0.55
4692.35512512604,0.551
4701.69816272468,0.552
4702.62465225603,0.553
4710.16475519438,0.554
4716.72169442401,0.555
4720.29741764844,0.556
4723.56634505078,0.557
4730.55077790923,0.558
4735.420481223,0.559
4740.74487352084,0.56
4748.64664227434,0.561
4749.06645221343,0.562
4757.1287821737,0.563
4762.94096419647,0.564
4764.95690260298,0.565
4770.15313295047,0.566
4775.25213938779,0.567
4781.18829635542,0.568
4786.0478040869,0.569
4795.38860056083,0.57
4799.24478195774,0.571
4801.51401879164,0.572
4810.95442984935,0.573
4814.99994588475,0.574
4821.41315457622,0.575
4827.02048828649,0.576
4829.87370132176,0.577
4834.8637492635,0.578
4840.70048573902,0.579
4848.34370172363,0.58
4850.90640153835,0.581
4857.77521482028,0.582
4862.84686902832,0.583
4870.89584377753,0.584
4871.64935846779,0.585
4879.29625764404,0.586
4884.7961911841,0.587
4890.45032442748,0.588
4896.11711605179,0.589
4899.66841499923,0.59
4903.91430219761,0.591
4909.80758153326,0.592
4917.50593176431,0.593
4921.1355993953,0.594
4929.01121190361,0.595
4931.8421865748,0.596
4942.58540528721,0.597
4943.32421713536,0.598
4948.65144115688,0.599
4959.26562366018,0.6
4961.27882130646,0.601
4968.29863533315,0.602
4974.31653305101,0.603
4978.85088549736,0.604
4983.97051806639,0.605
4991.10323093775,0.606
4994.60510046774,0.607
5002.08955774903,0.608
5006.72975973913,0.609
5013.10970983881,0.61
5017.05212104889,0.611
5025.01497302973,0.612
5029.24349621895,0.613
5034.56644789536,0.614
5043.06264668269,0.615
5048.91451694882,0.616
5052.950247737,0.617
5057.93066959389,0.618
5067.42814305752,0.619
5073.83442829642,0.62
5079.84260563347,0.621
5083.70473925931,0.622
5092.11038291589,0.623
5095.36407541584,0.624
5099.74570104543,0.625
5105.64410128881,0.626
5114.17059367561,0.627
5118.92266801214,0.628
5124.8686663183,0.629
5132.95646162039,0.63
5138.78804666265,0.631
5144.5091406801,0.632
5147.13106575096,0.633
5154.46721352313,0.634
5162.5070669364,0.635
5165.95355683332,0.636
5171.38234344222,0.637
5180.33511995579,0.638
5188.41668413584,0.639
5190.89857309012,0.64
5195.32285762766,0.641
5205.19107764783,0.642
5210.92755771109,0.643
5215.27903449889,0.644
5225.96107898793,0.645
5227.83503657009,0.646
5233.6701915816,0.647
5244.56560266903,0.648
5245.13146944885,0.649
5256.79138527678,0.65
5262.92447861912,0.651
5270.32326415033,0.652
5272.19810996112,0.653
5279.07803384826,0.654
5288.29092853355,0.655
5294.65073763479,0.656
5301.28366353552,0.657
5307.78635401481,0.658
5309.50730977535,0.659
5318.6698787524,0.66
5324.3468240805,0.661
5334.46393971236,0.662
5336.68714377713,0.663
5347.10982711,0.664
5349.89647888936,0.665
5359.57788357162,0.666
5365.39745442199,0.667
5371.10362289914,0.668
5378.57881195867,0.669
5385.38288192864,0.67
5393.73748165813,0.671
5395.53602083212,0.672
5401.6097842992,0.673
5413.74494869154,0.674
5419.81176065245,0.675
5421.94744401647,0.676
5428.84130053999,0.677
5438.04958974373,0.678
5448.63211100803,0.679
5455.30524078163,0.68
5458.72208594758,0.681
5467.47383114941,0.682
5472.77798243454,0.683
5480.74568541406,0.684
5484.36484600531,0.685
5494.34576557901,0.686
5502.07565436695,0.687
5508.8941925677,0.688
5514.01126313463,0.689
5523.90425863486,0.69
5528.14211542204,0.691
5535.51805457725,0.692
5545.62962409112,0.693
5550.80292908861,0.694
5557.35780921321,0.695
5565.28007251074,0.696
5571.79696133567,0.697
5577.87837186845,0.698
5587.48802404591,0.699
5595.29643978267,0.7
5601.34731378729,0.701
5611.8010358165,0.702
5615.49388723397,0.703
5622.23693167786,0.704
5632.63535625262,0.705
5639.47574597795,0.706
5646.34463886496,0.707
5654.57361778794,0.708
5664.06168794652,0.709
5668.74348107825,0.71
5673.69971076234,0.711
5681.69633832478,0.712
5694.88675485715,0.713
5696.53754878063,0.714
5706.42016596188,0.715
5718.17047448098,0.716
5720.85736210808,0.717
5734.35763149797,0.718
5739.47812709881,0.719
5747.84686278561,0.72
5755.03599119291,0.721
5761.01710082823,0.722
5766.66031623089,0.723
5780.86759013731,0.724
5782.71486525302,0.725
5797.19345498248,0.726
5803.01208109543,0.727
5809.42420032707,0.728
5821.8460760477,0.729
5825.32352585869,0.73
5834.59719181359,0.731
5843.15934748825,0.732
5853.85513770668,0.733
5856.79861749239,0.734
5866.625640843,0.735
5872.41164642475,0.736
5880.44865504755,0.737
5891.86314567538,0.738
5897.69002328552,0.739
5906.92673910067,0.74
5914.14228432427,0.741
5924.56284313181,0.742
5937.47595288804,0.743
5945.9315552236,0.744
5948.76115373645,0.745
5958.30127677973,0.746
5965.79797316818,0.747
5976.91275264547,0.748
5982.38011114439,0.749
5998.49158831853,0.75
6005.0039723333,0.751
6015.90485664387,0.752
6019.38910821273,0.753
6028.36944633304,0.754
6039.6600133362,0.755
6047.7237026888,0.756
6057.73334180949,0.757
6065.59808756374,0.758
6072.85799590409,0.759
6088.98512015728,0.76
6097.53414048485,0.761
6099.50902789966,0.762
6113.12375010912,0.763
6121.08446009988,0.764
6128.05477441377,0.765
6139.1568937434,0.766
6154.04883025669,0.767
6156.5505847034,0.768
6165.41713556661,0.769
6173.83426064651,0.77
6184.58823064209,0.771
6198.11591165881,0.772
6203.09497865506,0.773
6212.70086626851,0.774
6225.78995652514,0.775
6232.61008467526,0.776
6247.05753613792,0.777
6253.07143128284,0.778
6264.19419632487,0.779
6279.5872817678,0.78
6283.91659101963,0.781
6300.16405327807,0.782
6301.50629438165,0.783
6318.43424118034,0.784
6322.5468895933,0.785
6334.88414350921,0.786
6350.25873097451,0.787
6360.55365487858,0.788
6370.56523351251,0.789
6378.52660392073,0.79
6385.34338157757,0.791
6402.26437642274,0.792
6405.23854009741,0.793
6418.35899480289,0.794
6432.55160041231,0.795
6445.47145183164,0.796
6457.84291400123,0.797
6468.8590538831,0.798
6475.61804413908,0.799
6488.61837723038,0.8
6500.57071956256,0.801
6512.55108420882,0.802
6521.36092632094,0.803
6530.47673380704,0.804
6547.47907763292,0.805
6555.58494066845,0.806
6566.87414071639,0.807
6576.36005003138,0.808
6584.28988101885,0.809
6600.50526310285,0.81
6607.26309374737,0.811
6617.75791784533,0.812
6633.08801458879,0.813
6648.73671060539,0.814
6663.89095629133,0.815
6675.00881084967,0.816
6682.21287685169,0.817
6692.45892641301,0.818
6704.62989516434,0.819
6723.26702443968,0.82
6732.064375148,0.821
6740.78487275173,0.822
6759.14614723671,0.823
6770.87490312207,0.824
6781.76224512465,0.825
6798.59782492576,0.826
6813.29389081146,0.827
6816.4650811894,0.828
6837.93556789827,0.829
6842.53652564027,0.83
6856.92791085018,0.831
6871.49961449973,0.832
6882.24929579628,0.833
6906.51885540501,0.834
6909.51913576528,0.835
6930.54055796549,0.836
6947.34365738918,0.837
6951.35138419531,0.838
6967.34961805452,0.839
6984.33977915618,0.84
6997.360520786,0.841
7009.03138739877,0.842
7025.98658557115,0.843
7035.9981641075,0.844
7050.5578434015,0.845
7071.37131067932,0.846
7085.78031111408,0.847
7099.1006895007,0.848
7115.86297078357,0.849
7121.21229593818,0.85
7149.77406484659,0.851
7155.45072687259,0.852
7180.22403936829,0.853
7192.21392466791,0.854
7202.11536507185,0.855
7213.43006135144,0.856
7238.25258313488,0.857
7256.32151403093,0.858
7261.68753112159,0.859
7289.23954121771,0.86
7295.40096349609,0.861
7316.38145801655,0.862
7338.28521250096,0.863
7357.7104159314,0.864
7366.95352672105,0.865
7390.75723319642,0.866
7395.05325110493,0.867
7410.86928753081,0.868
7436.90199431293,0.869
7447.31797640302,0.87
7470.55492094145,0.871
7488.92859014795,0.872
7513.35096437336,0.873
7529.92176912539,0.874
7544.26582635635,0.875
7555.76852671377,0.876
7576.88198160964,0.877
7603.13164469345,0.878
7617.8197424692,0.879
7643.07045834704,0.88
7661.29078273573,0.881
7674.07996874993,0.882
7696.26909032183,0.883
7714.59932504783,0.884
7741.80430261007,0.885
7760.73635671149,0.886
7768.79286987333,0.887
7788.20592920871,0.888
7821.92869259896,0.889
7843.46274746054,0.89
7858.5107864369,0.891
7880.92523829663,0.892
7908.59457962774,0.893
7920.20783170845,0.894
7942.91338788017,0.895
7972.10509350537,0.896
7997.84857320441,0.897
8008.80145170257,0.898
8032.63114936665,0.899
8052.71038170086,0.9
8091.23827321628,0.901
8117.55373376127,0.902
8137.44393650172,0.903
8156.70698611707,0.904
8167.71103720165,0.905
8211.31824438142,0.906
8226.12201753278,0.907
8259.06294074361,0.908
8283.31994084378,0.909
8296.32226403367,0.91
8334.29311218897,0.911
8348.67358754595,0.912
8377.11801687603,0.913
8428.53085182796,0.914
8439.63232771017,0.915
8462.22258399181,0.916
8503.76521841749,0.917
8528.05576901924,0.918
8552.08955539676,0.919
8574.36929173846,0.92
8623.49468343078,0.921
8646.57189967753,0.922
8692.09445827519,0.923
8717.52823525079,0.924
8739.3014818071,0.925
8787.48167793122,0.926
8816.01142686015,0.927
8840.36192626319,0.928
8865.65808169194,0.929
8907.88942743315,0.93
8959.75457020988,0.931
8989.47042550976,0.932
9021.10237124086,0.933
9060.58660639389,0.934
9097.00854287055,0.935
9124.29471714883,0.936
9185.50158492092,0.937
9200.29582705808,0.938
9261.75258855989,0.939
9282.07722411112,0.94
9312.65199639581,0.941
9393.33578414048,0.942
9409.31725121955,0.943
9448.83529129559,0.944
9502.93389113527,0.945
9571.08407677074,0.946
9624.38505463574,0.947
9669.33056830424,0.948
9713.1367655127,0.949
9771.24271562427,0.95
9777.6042607916,0.951
9831.02789433343,0.952
9914.91876354661,0.953
9965.9571741252,0.954
10026.0432890848,0.955
10059.0869993894,0.956
10137.2235730923,0.957
10184.5608881099,0.958
10289.6184239289,0.959
10317.0725793959,0.96
10404.7641602648,0.961
10472.8313734062,0.962
10497.3744992093,0.963
10627.3236819389,0.964
10693.0019629365,0.965
10772.8942333258,0.966
10840.4496115939,0.967
10895.8519378418,0.968
10975.9504197974,0.969
11110.7598031752,0.97
11207.5416430803,0.971
11292.4271241626,0.972
11425.8739701252,0.973
11456.4782549657,0.974
11551.2109140498,0.975
11687.4200594786,0.976
11772.8238840172,0.977
11924.9722452046,0.978
12045.7865296224,0.979
12295.2876266005,0.98
12392.9461578253,0.981
12517.6241232965,0.982
12719.6526870806,0.983
12827.5053588111,0.984
13024.3641130366,0.985
13359.0954511292,0.986
13482.1412787269,0.987
13743.4426390386,0.988
13886.5998353293,0.989
14196.8200605749,0.99
14798.2256108431,0.991
15010.0276957932,0.992
15531.5600204172,0.993
15927.5990859736,0.994
16860.9756494524,0.995
17581.8061755942,0.996
18851.8765309206,0.997
18897.2020665047,0.998
21047.5664868051,0.999
26802.2656043999,1
