a,Rstar,R0,psi,pi,mean_nz,meannh
1.72991919539357e-05,1.41127169072484,0.0249315384416919,49.5824284283051,5.17012606368771e-06,4293.62581860912,4533.15973562746
1.96872758810995e-05,1.90870279505531,0.0204222750727258,32.950159150704,9.5680065926443e-06,6494.60518299885,6856.92791085018
1.5107292253498e-05,1.26389008194504,0.0105171500963326,52.7506856221774,3.18775896213608e-06,4033.26238170062,4258.27107539355
1.60921324839061e-05,1.86374914003825,0.0291764806854628,73.2094639841849,7.6818563807286e-06,2898.35191484979,3060.04592741432
1.4267247005797e-05,1.44163126278103,0.0109966446169931,43.5993644004298,4.41918055826836e-06,4889.71819306121,5162.5070669364
1.53766863518218e-05,1.73301735554148,0.0147824898044682,92.3335085511116,6.60138645535418e-06,2294.76558202186,2422.78656282513
1.46314751912663e-05,1.89873994923412,0.0597802809864505,73.5240235604963,7.36580736624324e-06,2885.86653177149,3046.86400652845
1.69281985646915e-05,1.38372184435567,0.0735552581600765,33.5519368341882,5.06699924838839e-06,6376.33948490748,6732.064375148
1.84433080639411e-05,1.41252299485112,0.123760754751702,63.4679838642469,6.14694372474273e-06,3346.75986973081,3533.46978223457
2.29455416876301e-05,1.37025167384999,0.0470872206146348,101.436351888684,6.50625762360355e-06,2087.81090360902,2204.28624283574
2.09739347240338e-05,1.26814933010553,0.148532094349586,45.2297749288693,5.20843030053346e-06,4711.47171990968,4974.31653305101
2.13692619468877e-05,1.05244142294529,0.0780348666785103,68.1677237302292,1.15489220936852e-06,3114.30791503829,3288.04973726629
1.40518186984817e-05,1.35592661822159,0.0692543568865456,39.4115785713386,3.96295483456012e-06,5416.02013083299,5718.17047448098
1.68832336295983e-05,1.39027569902396,0.0423293328022221,59.5675934317566,4.94882699900386e-06,3567.7655627239,3766.80499847037
2.14352449548701e-05,1.56408097927696,0.0154694966944904,45.5169137946936,7.85184985595832e-06,4681.41727723265,4942.58540528721
1.50005414555725e-05,1.28655587782263,0.025222863245415,53.1899507069397,3.4274848787647e-06,3999.63589087713,4222.76862112964
